lat,lon
-37.8046983,144.9577352
-37.8040027,144.9453405
-37.8038964,144.9453587
-37.8103565,144.9691342
-37.8134696,144.9581534
-37.813461,144.9581829
-37.8134081,144.9583637
-37.8133165,144.9586783
-37.8133071,144.9587104
-37.8131399,144.9592827
-37.8203603,144.9546365
-37.8087832,144.9582546
-37.8086018,144.959221
-37.8082815,144.9599368
-37.8082927,144.9599947
-37.812127,144.9548274
-37.8133467,144.9547879
-37.8133103,144.9547358
-37.8132596,144.9683196
-37.8132147,144.9682991
-37.8136324,144.9684902
-37.8111566,144.9663825
-37.8099858,144.9700622
-37.8098077,144.9706707
-37.8097446,144.9709336
-37.8101745,144.9669082
-37.8115919,144.9591586
-37.8116146,144.959169
-37.8118298,144.9592665
-37.8178518,144.9580793
-37.8169988,144.9610431
-37.813772,144.9720899
-37.8166926,144.9620975
-37.8148452,144.968436
-37.818505,144.9558018
-37.8148017,144.9609477
-37.8159029,144.9571009
-37.8102774,144.9570369
-37.8140862,144.9687168
-37.8073348,144.9659283
-37.814516,144.9746355
-37.8100669,144.9611513
-37.8098134,144.9610323
-37.8086102,144.9604806
-37.808661,144.9605039
-37.8089148,144.9606209
-37.8188418,144.9569911
-37.8158966,144.9556426
-37.8180544,144.956379
-37.8138898,144.9544644
-37.8146119,144.9604065
-37.8142283,144.9710966
-37.8088563,144.9691018
-37.8088817,144.9691134
-37.8087858,144.9690508
-37.808789,144.9690892
-37.8196864,144.9562188
-37.8025735,144.9644368
-37.8066616,144.9639869
-37.8071395,144.966606
-37.8070043,144.9653646
-37.8067433,144.9647187
-37.8078206,144.9700903
-37.815913,144.9533834
-37.8150278,144.9566612
-37.8125313,144.9574623
-37.8121061,144.9589312
-37.8180046,144.9540792
-37.8020584,144.9656138
-37.8019839,144.9657628
-37.8106171,144.9515729
-37.8110352,144.9500637
-37.8111388,144.9496994
-37.8113414,144.9489868
-37.8113789,144.949205
-37.8118308,144.9520834
-37.8027895,144.9672875
-37.8030544,144.9688151
-37.8030271,144.9685668
-37.8061421,144.9644909
-37.8054143,144.9646196
-37.8052956,144.9646412
-37.8054501,144.9647368
-37.8052324,144.9647742
-37.8053431,144.9645149
-37.8060552,144.9643897
-37.8033177,144.9653896
-37.8033039,144.9652628
-37.8034722,144.9659
-37.8055797,144.9659797
-37.8052373,144.9660388
-37.8022454,144.9614449
-37.8032542,144.9604767
-37.8030104,144.9605203
-37.8027172,144.9605727
-37.8026477,144.9605852
-37.8023966,144.9605125
-37.8047509,144.9600958
-37.8055099,144.9599611
-37.8057546,144.9599183
-37.8048332,144.9603162
-37.8017999,144.9582475
-37.8034406,144.9592507
-37.798139,144.9717716
-37.798413,144.9709226
-37.7985744,144.9714164
-37.8052172,144.9684573
-37.8050396,144.9668268
-37.8050551,144.9669726
-37.8030154,144.9582482
-37.8029646,144.9582247
-37.8024845,144.958003
-37.8044028,144.9610192
-37.8042638,144.9614503
-37.8090413,144.9498578
-37.8105289,144.9491957
-37.8103354,144.9497035
-37.8101319,144.9476147
-37.8097526,144.9483952
-37.8095904,144.9487293
-37.8095529,144.9488062
-37.8104963,144.946852
-37.8105101,144.9468237
-37.8103357,144.9469635
-37.7984178,144.9650239
-37.7983512,144.9652792
-37.7985136,144.9650752
-37.7989107,144.9657387
-37.7990991,144.965706
-37.7995406,144.9656302
-37.7977212,144.9673618
-37.7997607,144.9671934
-37.8004282,144.9668981
-37.7998593,144.9669983
-37.8119084,144.9537973
-37.7950779,144.9721479
-37.7951564,144.9728694
-37.7950755,144.9729825
-37.8041644,144.964839
-37.8021972,144.9651778
-37.8013713,144.9653207
-37.8011813,144.9653535
-37.801138,144.9654824
-37.8007908,144.965533
-37.8018503,144.965123
-37.8030878,144.9651475
-37.8031046,144.9649048
-37.8041221,144.9618357
-37.8028751,144.9620535
-37.8018821,144.962226
-37.8010321,144.9623749
-37.8013914,144.9621952
-37.8026623,144.9622073
-37.8037631,144.9620146
-37.8042861,144.9664187
-37.8016142,144.9668763
-37.8010127,144.9667922
-37.8035815,144.9544857
-37.8036957,144.954666
-37.8034559,144.9511802
-37.8044946,144.9509964
-37.8037296,144.9508972
-37.803644,144.9510279
-37.8041582,144.9509367
-37.8046391,144.9508524
-37.8060547,144.9552383
-37.8064347,144.9551711
-37.8067552,144.9549966
-37.8060793,144.9551174
-37.8060539,144.955122
-37.8064991,144.9549251
-37.8037862,144.9541372
-37.8052725,144.953757
-37.8052975,144.9537525
-37.804824,144.9538371
-37.8044636,144.9537814
-37.806369,144.9521707
-37.8060536,144.9519903
-37.8082215,144.9548072
-37.8072221,144.9543463
-37.8065276,144.9539059
-37.8071872,144.9544583
-37.8063347,144.9540695
-37.8062746,144.954042
-37.8077231,144.9527813
-37.8075996,144.9530342
-37.8079504,144.9520932
-37.8071878,144.9536615
-37.8070703,144.9539016
-37.8048145,144.9552252
-37.8030987,144.9501692
-37.8031093,144.9502634
-37.80754,144.9502041
-37.8076738,144.949985
-37.8077044,144.949935
-37.7816065,144.958286
-37.7846612,144.9575828
-37.7845906,144.9578756
-37.7846199,144.958257
-37.7846222,144.9582864
-37.7846606,144.9587858
-37.8055172,144.9615901
-37.8060058,144.9613854
-37.8047126,144.9616146
-37.8009216,144.9555414
-37.8018131,144.9542518
-37.8012239,144.9549948
-37.7984134,144.9531604
-37.8000539,144.9545137
-37.7986531,144.9518721
-37.7992884,144.951391
-37.7876531,144.9585004
-37.7993217,144.9533096
-37.799652,144.9528895
-37.7998478,144.9526404
-37.7998663,144.9526168
-37.7999218,144.9525462
-37.801956,144.951327
-37.8028433,144.9511699
-37.8028661,144.9511657
-37.7953028,144.9499386
-37.7965896,144.9515518
-37.7922879,144.946157
-37.7922113,144.9460609
-37.7917791,144.9455181
-37.7913115,144.9449324
-37.7912336,144.9448347
-37.7910778,144.9446392
-37.790805,144.9442974
-37.7912769,144.9442091
-37.7907732,144.9435771
-37.7908549,144.9436796
-37.7969289,144.9519786
-37.7967783,144.9517894
-37.7966654,144.9516474
-37.8088118,144.9540956
-37.8205001,144.9678454
-37.8202423,144.9675279
-37.8247344,144.9604482
-37.8270036,144.9589706
-37.8105024,144.9500769
-37.8219568,144.9552816
-37.8297137,144.969146
-37.8291714,144.9691894
-37.8289877,144.9698097
-37.8085987,144.9484694
-37.8087262,144.9482588
-37.8090838,144.9476681
-37.8092023,144.9474724
-37.8092444,144.9474029
-37.8094097,144.9471299
-37.8303007,144.9696282
-37.8302379,144.9698701
-37.8302239,144.9699332
-37.8301607,144.9701467
-37.8300402,144.9705138
-37.8260599,144.9698876
-37.8260632,144.9700238
-37.826076,144.9705688
-37.8260777,144.9706369
-37.8260793,144.970705
-37.8260825,144.9708384
-37.826115,144.9695589
-37.8261222,144.9698536
-37.8261383,144.9705291
-37.8126741,144.9513441
-37.8228086,144.9667346
-37.8084363,144.9526433
-37.8083757,144.952629
-37.8082994,144.9528937
-37.8083358,144.9531762
-37.8271385,144.9554864
-37.8276236,144.9553808
-37.8197423,144.9514799
-37.8219119,144.9547967
-37.816307,144.9597664
-37.8080782,144.9431951
-37.8091832,144.9441343
-37.833502,144.9772538
-37.8022685,144.9557925
-37.8088922,144.9799415
-37.8283987,144.9666152
-37.8378477,144.9832328
-37.8378029,144.9828906
-37.8307946,144.9762443
-37.8299229,144.9744024
-37.8295621,144.9741487
-37.8037303,144.9481167
-37.8032972,144.9479614
-37.8080092,144.9729017
-37.8098718,144.9898568
-37.8100005,144.9900851
-37.8100264,144.9903289
-37.8120079,144.9864141
-37.8122811,144.9857783
-37.812549,144.9857332
-37.8126026,144.9857242
-37.8122455,144.986017
-37.8034362,144.9599638
-37.8031014,144.9598093
-37.8029585,144.9597431
-37.8027001,144.9596251
-37.8035838,144.9599112
-37.8034723,144.9598599
-37.8024013,144.9593642
-37.8222205,144.9698787
-37.8226784,144.9700868
-37.8074935,144.9699646
-37.8074163,144.9692343
-37.7786927,144.9593071
-37.7788192,144.9591782
-37.7789496,144.958915
-37.7823589,144.9572429
-37.7827353,144.9571931
-37.7836033,144.9570749
-37.7829199,144.957277
-37.7840019,144.9571337
-37.7853334,144.9569245
-37.7861078,144.9569179
-37.7861628,144.9569189
-37.7866554,144.9569348
-37.78704,144.9569579
-37.7870969,144.956962
-37.7878323,144.9570334
-37.7886642,144.9571544
-37.7889296,144.9571967
-37.7905575,144.9575669
-37.7917778,144.9580476
-37.7915186,144.9577917
-37.7889141,144.9279371
-37.788833,144.9280659
-37.8010419,144.9466617
-37.8114056,144.948761
-37.793943,144.9722864
-37.79389,144.9724065
-37.7936942,144.9728529
-37.793413,144.9739678
-37.7932599,144.9741279
-37.7938616,144.9729484
-37.800414,144.966268
-37.8003614,144.966277
-37.8024695,144.9682626
-37.8055712,144.9677306
-37.8065767,144.9675572
-37.8068889,144.9675033
-37.8068721,144.9672727
-37.8052695,144.9675463
-37.8047283,144.9676385
-37.8047801,144.9676295
-37.8087984,144.9505758
-37.8169805,144.9348823
-37.824704,144.9400824
-37.8328842,144.9840198
-37.8326322,144.984552
-37.8104417,144.9587589
-37.7959163,144.9672032
-37.7960795,144.9687262
-37.7960213,144.9681816
-37.7960153,144.9681253
-37.7961787,144.9696563
-37.7962309,144.9701446
-37.7963072,144.9742495
-37.7957894,144.9742134
-37.7943917,144.9744541
-37.7919239,144.9331811
-37.8307989,144.9871588
-37.8316701,144.9842664
-37.8302393,144.9845556
-37.8293843,144.9846158
-37.8291129,144.9847796
-37.8288965,144.9847119
-37.8146155,144.9716655
-37.7966736,144.9744361
-37.7968124,144.97464
-37.7966402,144.9736869
-37.7966112,144.9734234
-37.7964679,144.9714436
-37.7962422,144.9710771
-37.7964213,144.9727343
-37.7965195,144.9725748
-37.7964685,144.9672151
-37.7950433,144.9680331
-37.7954245,144.9679676
-37.795479,144.9679582
-37.795127,144.9677831
-37.7926975,144.968438
-37.82294,144.9396212
-37.8225433,144.9378738
-37.8128506,144.9708526
-37.7941369,144.9736275
-37.830413,144.9862965
-37.8300075,144.9864502
-37.8231382,144.9383074
-37.8229257,144.937282
-37.815585,144.9700319
-37.8169573,144.965359
-37.8089682,144.9589539
-37.8095034,144.9592005
-37.833945,144.9815511
-37.7974969,144.9699377
-37.7974415,144.9694211
-37.7973124,144.9699527
-37.7973625,144.9686987
-37.7969454,144.9665615
-37.7968394,144.9655699
-37.7970241,144.9655366
-37.7969786,144.9651177
-37.8316211,144.9870617
-37.8313383,144.9870484
-37.8312801,144.9870602
-37.8324041,144.9868334
-37.8329986,144.9873884
-37.8329909,144.9873255
-37.8329405,144.9869112
-37.8335298,144.9866431
-37.8348627,144.9842036
-37.8348129,144.9842141
-37.8366918,144.9839029
-37.8332986,144.9845206
-37.8332828,144.9843898
-37.8131593,144.9666744
-37.813065,144.966995
-37.8084461,144.9469239
-37.8254153,144.9713246
-37.8199663,144.9714457
-37.8331976,144.9857331
-37.8312488,144.9861367
-37.8340974,144.9856117
-37.8278077,144.971169
-37.8167709,144.9644306
-37.8127894,144.9719546
-37.8000961,144.9713164
-37.8195187,144.9568101
-37.8163684,144.9696297
-37.8102335,144.9576422
-37.8116136,144.9702773
-37.8122224,144.9585297
-37.8122835,144.9583191
-37.8372444,144.9786111
-37.815549,144.9692557
-37.7947676,144.9208131
-37.7947611,144.9206893
-37.794665,144.9206798
-37.79465,144.9207057
-37.8056121,144.96904
-37.8294594,144.9715393
-37.810537,144.952537
-37.809834,144.9791041
-37.8264563,144.958657
-37.8208464,144.9461933
-37.8227363,144.9652677
-37.8023565,144.9469549
-37.8006682,144.9739845
-37.8005463,144.9728338
-37.8005537,144.9729027
-37.8006297,144.9736317
-37.7984867,144.9539326
-37.8084586,144.9580044
-37.8082391,144.9580433
-37.8082991,144.9580329
-37.8088113,144.9792177
-37.8123431,144.9616747
-37.8024905,144.9652511
-37.8496323,144.9806674
-37.8482355,144.9801575
-37.8483913,144.9802144
-37.8487028,144.9803281
-37.824835,144.9601879
-37.8247091,144.960227
-37.8119279,144.9713275
-37.8202632,144.9398046
-37.8226072,144.9523304
-37.822243,144.9535871
-37.7931538,144.9321668
-37.7938982,144.9319337
-37.8415883,144.9777357
-37.819667,144.9559326
-37.7974134,144.9718375
-37.7938403,144.9699858
-37.7938638,144.9702017
-37.7938873,144.9704177
-37.8085594,144.9604572
-37.8087625,144.9605507
-37.8409945,144.977512
-37.84026,144.9772434
-37.8401561,144.9772055
-37.8380153,144.9764325
-37.7786505,144.9593505
-37.7955867,144.9466933
-37.7954797,144.9467123
-37.7945428,144.9470547
-37.7986367,144.947164
-37.812104,144.9631753
-37.7971719,144.9473362
-37.797223,144.9474003
-37.8035507,144.9580148
-37.8031952,144.9578515
-37.7999343,144.9730392
-37.7999417,144.9731067
-37.7998541,144.9733108
-37.8120535,144.938414
-37.8161586,144.9644977
-37.8160785,144.9647723
-37.8160552,144.9648524
-37.8159881,144.9650844
-37.8157238,144.9654322
-37.8118137,144.9717187
-37.8139771,144.9679134
-37.8126169,144.9725442
-37.8129186,144.9678497
-37.8067662,144.9445475
-37.804904,144.9410677
-37.8043909,144.9413025
-37.8043347,144.9413125
-37.8034473,144.9414671
-37.8033351,144.9414867
-37.8037372,144.9428495
-37.8081691,144.9456427
-37.8077132,144.9464378
-37.8105036,144.9679633
-37.8124976,144.9693903
-37.8113495,144.9692819
-37.8106721,144.9670075
-37.8204271,144.9557929
-37.8074257,144.9446635
-37.8129063,144.956152
-37.8190083,144.9582305
-37.8106502,144.96746
-37.8059334,144.948051
-37.8058498,144.9481373
-37.8067571,144.9427241
-37.8303648,144.971553
-37.8179067,144.9535067
-37.8116081,144.960687
-37.8118644,144.9598122
-37.8118441,144.9598814
-37.8155257,144.9874708
-37.8155322,144.9875278
-37.8154563,144.9868634
-37.8154628,144.9869204
-37.8154102,144.9864531
-37.8154342,144.9866651
-37.8153393,144.9858292
-37.8000526,144.9723776
-37.8176997,144.9548412
-37.8176945,144.9548594
-37.813442,144.9621371
-37.7936019,144.9268304
-37.7889418,144.9278921
-37.7943039,144.9714617
-37.7933144,144.9740037
-37.7937025,144.9733097
-37.7938348,144.9730097
-37.7941918,144.9721961
-37.7999881,144.9662821
-37.7998274,144.9663099
-37.7990263,144.9664485
-37.7957288,144.9659855
-37.7929217,144.9338548
-37.7928902,144.9337878
-37.801514,144.9684252
-37.8016619,144.9684002
-37.8021554,144.9683167
-37.8026837,144.9682259
-37.8024785,144.9680258
-37.8021036,144.9680903
-37.8012273,144.9682399
-37.8040633,144.9679903
-37.8044387,144.9679254
-37.8064607,144.9675773
-37.8066367,144.9675469
-37.8067887,144.9675206
-37.8069261,144.9672634
-37.8055463,144.9674997
-37.8053802,144.9675276
-37.8122514,144.9728097
-37.8198706,144.9480766
-37.8200003,144.9482134
-37.8141019,144.9415683
-37.8170973,144.9345751
-37.8170271,144.9347594
-37.8163604,144.9357583
-37.8160679,144.9355817
-37.8241668,144.9402316
-37.7960581,144.9685259
-37.7961573,144.969456
-37.7961847,144.9697125
-37.7962553,144.9703731
-37.7964884,144.9740909
-37.7964668,144.9740945
-37.7963243,144.9741193
-37.7956209,144.9743682
-37.7960955,144.9741602
-37.7933006,144.9747676
-37.7943981,144.974577
-37.7948636,144.9744978
-37.7945888,144.9744193
-37.794523,144.9744307
-37.794348,144.9744618
-37.7942498,144.9744792
-37.7940802,144.9745089
-37.793724,144.9745704
-37.7936999,144.9745746
-37.7936759,144.9745787
-37.7936197,144.9745885
-37.8246566,144.9445189
-37.8304911,144.984766
-37.8306353,144.9859729
-37.8306098,144.9857642
-37.8305873,144.9855807
-37.8305558,144.9853191
-37.8306086,144.9850468
-37.8307578,144.9860604
-37.8307204,144.9866253
-37.8324279,144.9840048
-37.8321995,144.9840514
-37.8295844,144.9845766
-37.8295312,144.984587
-37.8294777,144.9845975
-37.8002701,144.9736871
-37.7966959,144.9746381
-37.7968197,144.9747086
-37.7967271,144.9738446
-37.7965037,144.9717717
-37.7962349,144.9710096
-37.7963006,144.9716172
-37.7963153,144.9717522
-37.7963299,144.9718873
-37.7963591,144.9721573
